Campo,Nombre
OBJECTID,número
Shape,Tipo de shape
SIGNATURA,Identificador único
CLAVE_RZA,Clave: Red de zonas arqueológicas 
ZA,Zona arqueológica
NOM_ENT,Clave entidad
NOM_MUN,Clave municipio
CLAVE_REG,Clave de la región
NOM_SENAL,Nombre de la ZA que en aparece  la señalización 
NOM_CED,Nombre de la ZA que en aparece en la cedula de registro
VISITA_OF,ZA con visita oficial
CIERRE_TEM,Zona arqueológica con cierre temporal
CAT_LFD,Categoría de la ley federal de derechos 
PAGOS,Pago de ZA
VINC_TERCEROS,Zonas arqueológica vinculadas a terceros
CEDULA_REG,Cedula de registro 
PROYECTO_A,Zona con proyecto arqueológico
DIAGNOSTIC,Zona arqueológica con diagnostico
POLIGONAL,Zona arqueológica con poligonal  definida
EXP_TEC,Zona arqueológica con expediente técnico
DECRETO_ZM,ZA con decreto de zona de monumentos arqueológicos
PATR_MUND,ZA con declaración de patrimonio mundial 
PROP_INAH,Zona arqueológica con terrenos en propiedad INAH
PROP_FEDER,Zona arqueológica con terrenos en propiedad federal
CUSTODIA_T,Zonas arqueológica custodiadas por terceros
PAT_VIGENT,Zona arqueológica con programa de trabajo anual vigente 
PROY_PRESE,ZA con proyecto de presentación publica
Z_METRO,Zona arqueológica en zona metropolitana
NUCLEOS_A,ZA en núcleo agrario
MINERIA,ZA con mina cerca
INFRA_SUST,ZA  con infrestructura sustentable 
P_MANEJ,ZA que cuenta con plan de manejo 
ZONIFIC,ZA con zonificación
PLANIMET,ZA con planimetría vectorizada y georreferenciada por el lab. Geomática
MUSEOS_SIT,Museos de sitio 
ANP,Zona arqueológica dentro de un área natural protegida
VISITA,orden de visitantes 
GASTO_B,Gasto base de ZA
EQUIP_INCE,Equipo de incendio 
POBREZA,Pobreza del poblado donde se encuentra la ZA
MARGINACIO,Marginación  del poblado en donde se encuentra la ZA
TIPO_RASGO,Tipo de rasgo arqueológico predominante 
DOCUMENTOS,Dirección del documento en disco
GIS,Dirección del SIG en disco
anp_pot_nu,Se desconoce las siglas
DIRECCION,Dirección ZA
UTMESTE,UTM este
UTMNORTE,UTM norte
Z_UTM,Zona UTM de ZA
LONGITUD,Longitud de ZA
LATITUD,Latitud de ZA
ALTITUD,Altitud de ZA
OBJECTID,Número de registro de la base de datos
Shape,Tipo de dato
ID,Identificador único
CLAVE,Clave de registro
FolioReal,Folio del sistema único de registro público de monomentos arqueológicos e historicos
NOMBRE,Nombre del sitio arqueológico
CLAVEEST,Nombre del estado al que pertenece la ZA
CLAVEMUN,Nombre del municipio al que pertenece la ZA
ESTRUCTURA,La zona arqueológica cuenta con estructuras
CONCENTRAC,Concentración de material arqueológico
CONCHEROS,Existencia de acomulación de conchas trabajadas
RUPESTRES,En la zona arqueológica se presentan rasgos ruprestes
PALEONTOLO,ZA con presencia paleontologica
YACIMIENTO,Extracción de materia prima 
UTMESTE,Medida UTM este
UTMNORTE,Medida UTM norte
Z_UTM,Zona UTM a la que pertenece la ZA
OBJECTID,número de registro en la base de datos
Shape,Tipo de dato que contiene
cve_inmue,Clave que aparece  en el registro del inmueble
Nombre_1,Nombre del centro INAH
Calle_1,Calle de la dirección de centro INAH
No_ext_1,número exterior de la dirección centro INAH
Colonia_1,Colonia de la dirección de centro INAH
CP_1,Codigo postal 
Localidad_1,Localidad de la dirección de centro INAH
Municipio,Municipio de la dirección de centro INAH
ClvEstado,Clave del estado 
TEL_1,Telefono del centro INAH
LIGA_1,Liga de la pagina web del sitio
STATUS_1,Tipo de cosntrucción que se encuentra
OBJECTID,número consecutivo en la base de datos
Shape,Tipo de dato
SIGNATURA,Identificado único
Nombre,Nombre del trabajador
Tipo,Tipo de contrato que se tiene con el INAH
Puesto,Puesto en el que labora
Nivel,categoría escalafonaría 
Antigüeda,Años de servicio
Observacio,Observaciones respecto al personal que labora en el INAH
OBJECTID,número de registro en la base de datos
Shape,Tipo de dato que contiene
cve_inmue,Clave del inmueble 
Calle,Nombre de calle
No_ext,número exterior
Referencia,Descripción sobre algunas referencias aledañas a la 
Colonia,Colonia de la 
CP,Codigo postal 
Localidad,Localidadad donde se ubica la 
Municipio,Municipio/Alcaldia
Estado,Estado donde se  ubica 
CVE_ENT,Clave entidad donde se 
CONSECUTIV,número de museo
categoría,Administración del museo
TIPO,Clasificación de tipo de museo 
LONGITUD,Coordenada geográfica (Longitud)
LATITUD,Coordenada geográfica (Latitud)
PASEO_VIRT,Estado en que se encuentra el paseo virtual 
Museo,Nombre oficial del museo
Otro_nom,Nombre con el que se le conoce al museo coloquialmente
OBJECTID,número de registro en la base de datos
Shape,Tipo de dato que contiene
SIGNATURA,Identificado único
ZA,Nombre de la zona arqueológica
Museo,Nombre del museo de sítio 
info_adic,Información adicional
respons,Responsable del museo
otra_info,Otra información
ID_Museo,Identificador del museo
Tipo,Tipo de museo
Otro_nom,Otro nombre del museo
cve_inmue,Clave del inmueble 
Calle,Calle del museo ZA
No_ext,número exterior del museo ZA
Referencia,Descripción sobre algunas referencias aledañas a la 
Colonia,Colonia del municipio del museo ZA
CP,Codigo postal 
Localidad,Localidad donde se enceuntra el museo ZA
Municipio,número de municipio/Alcaldia
Estado,número de entidad federativa
PASEO_VIRT,Estatus del pase virtual (En costrucción/liga)
categoría,Administración del museo
LFD,Ley federal de derechos
CONSECUTIV,número de museo
LONGITUD,"Coordenada en ""X"" del museo"
LATITUD,"Coordenada en ""Y"" del museo"
tipo_inmue,Tipo de inmueble
fecha_cons,Fecha de constrcción
arqui_auto,Cuenta con autor de arquitectura
autor,Nombre del autor
uso_orig,Uso original del inmueble
inaugura,Inauguración
expo_per,Exposición permanente
sala_per,Sala permanente
exhib_tem,Exibición temporal
sala_tem,Sala temporal
a_serv_edu,Área de servicios educativos
serv_edu,Servicios educativos
a_uso_mult,Área de usos multiples
uso_mult,Usos multiples
a_aud_aire,Área de auditorio al aire libre
aud_aire,Auditorio al aire libre
cap_aud,Capacidad auditorio
a_bib_pub,Área de biblioteca pública
bib_pub,Biblioteca pública
cap_bib,Capacidad de biblioteca
area_desc,Área de descanso
esp_desc,Despripción del área
a_caf_rest,Área de cafetería/Restaurante
esp_cafe,Espacio cafetería
cap_cafe,Capacidad cafetería
a_com_pers,Área de comedor de personal
com_pers,Comedor de personal
a_taquilla,Área de taquilla
esp_taqui,Espacio de la taquilla
cas_guarda,Casillero guardaropa
a_publi,Areas públicas
esp_public,Espacio áreas públicas
a_invest,Área de investigadores
esp_invest,Espacio de investigación
a_museog,Área de museografía
museogra,Museografos
a_bod_mus,Área de bodega de museo
bod_mus,Bodega de museo
a_bod_mat,Área de bodega de materiales
bod_mat,Bodega de materiales
a_dep_col,Áre deposito de colecciones
dep_col,Deposito de colecciones
a_ofi_ad,Área oficinas administrativas
ofic_ad,Oficinas administrativas
a_verde,Áreas verdes
a_tall_res,Área talleres de restauracíón
tall_rest,Talleres de restauración
a_tall_mus,Área taller de museografia
tall_mus,Taller museografia
a_tall_car,Área taller de carpintería
tall_carp,Taller de carpintería
a_tall_ele,Área taller de electricidad
tall_elec,Taller de electricidad
a_tall_fot,Área total de talleres
tall_foto,Total de talleres
mue_san_pu,
con_san_pu,
ven_san_pu,
mue_san_pe,
con_san_pe,
ven_san_pe,
tot_piezas,Total de piezas
tematica,Tematica
OBJECTID,número de registro en la base de datos
Shape,Tipo de dato
SIGNATURA,Identificado único
ZA,Zona arqueológica
OLEAJE,Potencial energetico
HIDRAULICO,Potencial energetico
EOLICO,Potencial energetico
SOLAR,Potencial energetico
GEOTERMICA,Potencial energetico
BIOM_URB,Potencial energetico (TJ/año)
BIOM_FOR,Potencial energetico (TJ/año)
CELDAS,Cuenta con celdas
BIODIGESTOR,Cuenta con biodigestor
AEROGENERADOR,Cuenta con aerogenerador
Tecnologia_Sustentable,Potencial energetico (TJ/año)
Tipo_Tecnologia,Tipo de tecnología con la que cuenta la ZA
NOTA,Cuenta con nota
OBJECTID,número de base de datos
SHAPE,Tipo de dato
SIGNATURA,Identificado único
ZA,Zona arqueológica
CONCURRE_NA,Concurrencias con nucleo agrario
AREA,Área de concurrencia
PORCENTAJ,Porcentaje de concurrencia
UBICACION,Ubicación de la zona abierta al publico 
NUM_NUC,número de núcleos agrarios con los que concurre
POLIGONO,Delimitación del área
NOTA,Nota
AREA_REG,Área registrada
SIGNATURA,Identificador único
ZA,Zona arqueológica
MUNICIPIO,Municipio 
NOM_NUC,Nombre del nucleo 
ANIO,Año de adscripción
TIPO,Tipo de nucleo agrario
POLID_ORG,
NUM_NUC,número de núcleos agrarios con los que concurre
CLV_UNICA,Clave unica
FOL_MATRIZ,Folio de matriz
municipio_1,Municipio
inegi,Clave geodestadistica
SHAPE_Length,Perímetro
SHAPE_Area,Área 
OBJECTID_1,número de registro en la base de datos
Shape,Tipo de dato
SIGNATURA,Identificador único
ZA,Zona arqueológica
AREA_REG,Área registrada
AREA_CONC,Área conocida
NOM_NUC,número de núcleos 
EDO_CVEINE,Clave INEGI del estado
MUN_CVEINE,Clave INEGI del municipio
NUC_CVEINE,Clave INEGI del núcleo
MUNICIPIO,Nombre municipio
ANIO,Año de adscripción
TIPO,Tipo de núcleo
POLID_ORG,
NUM_NUC,número de núcleos agrarios con los que concurre
CLV_UNICA,Clave unica
FOL_MATRIZ,Folio de matriz
municipio_,Municipio
inegi,Clave geodestadistica
SHAPE_Leng,Perímetro
Shape_Length,Perímetro
Shape_Area,Área
OBJECTID,número en la base de datos
Shape,Tipo de dato
SIGNATURA,Identificador único
ZA,Zona arqueológica
SISMO_PEL,Grado de peligro de sismo
SISMO_REG,Registro de sismos
SISMO_CLASE_PEL,Clase peligros de los sismos
DESL_LADERAS,Grado en el deslinde de laderas
DESL_LAD_REG,Registro de deslaves de ladera
EOL_PEL,Grado peligro eolico
EOL_ZONA,Zona eolica
EOL_VEL_KMHR,Velocidad en KMHR del aire
GRANIZ_PEL,Peligro de granizo
GRANIZ_IND,Indicadores de granizo
INUNDA_PEL,Grado de leligro de inundación
INUNDA_NUM,número de indicaciones 
HURAC_PEL,Grado de peligro de huracanes
HURAC_P_IND,Indicadores huracanes
HURAC_RIES,Riesgo de huracanes
HURAC_R_IND,Indicadores de riesgo de huracanes
NEVADA_PEL,Peligro de nevadas
NEVADA_IND,Indicadores de nevadas 
TORMEN_PEL,Peligro de tormentas
TORMEN_IND,Indicadores de tormentas 
TSUNAMI,Tsunamis
VOLCAN,Nombre  de los volcanes a la redonda
VOLCAN_DIST_KM,Distancia en Km de los volcanes
VOLC_REG,Región volcanica
VOLC_FLUJO,Flujo volcanico
OBJECTID_1,número de la base de datos
Shape,Tipo dato que contiene
SIGNATURA,Identificador único
Expediente,Se cuenta con expediente
Patrimonio,Año de adscripción 
Nombre_P_M,Nombre de registro de patrimonio mundial
Decreto_Pr,Año de decreto presidencial
Decreto_Es,AÑO de decreto estatal
Modificaci,Modificaciones
Observacio,Observaciones
ZA_ANP_Fed,ZA  dentro de un área natural protegida federal
ZA_ANP_Est,ZA  dentro de un área natural protegida estatal 
CON,Destinada a la conservación voluntariamente
ZA,Zona arqueológica
OBJECTID,número de base de datos
Shape,Tipo de dato
SIGNATURA,Identificador único
ZA,Zona arqueológica
ID_Museo,Identificador del museo
Edo_Museo,Contiene museos
Sanitarios,Indicador de las condiciones de los sanitarios
Estacionamiento,Indicador de las condiciones de los estacionamientos
Taquilla,Indicador de las condiciones de la taquilla
Areas_Descanso,Inicador de las condiciones de las áreas de descanso
Andadores,Indicador de las condiciones de los andadores
Almacen,Indicador de las condiciones de almacen
Basureros,Indicador de la condiciones de los basureros
Venta_Publicaciones,Indicador de las condiciones en la venta de publicaciones
Venta_Artesanias,Indicador de las condiciones en la venta de artesanias
Cafeteria,Indicador de las condiciones en la cafeteria
Restaurante,Indicador de la condición de restaurantes
Oficinas,Indicador de las condiciones en las oficinas
Bodega,Indicador de las condiciones en bodegas
Campamento,Indicador de las condiciones en campamento
Especificacion_Campamento,Especificaciones del campamento
Laboratorio,Indicador de las condiciones del laboratorio
Cedulas,Indicador de las condiciones de las cedulas
Señalizacion_Restrictiva,Indicador de las señalizaciones restrictivas
Año_Cedulas,Año de la creación de las cedulas
Cedulas_Ultimo,Año de las ultimas cedulas creadas
Tecnologia_Sustentable,Indicador de las tecnologias sustentables que se encuentran en las zonas 
Tipo_Tecnologia,Tipo de tecnología con la que cuenta la ZA
Unidad_Servicios,Indicador de las condiciones de la unidad de servicio
Observaciones_Servicios,Observación de los servicios con los que cuenta la ZA
Fuente_1,Fuente de información
Fuente_2,Fuente de información
Subcategoría_INFRA,Subcategoría de la infrestructura
suma,Borrar
OBJECTID,número de registro en la base de datos
Shape,Tipo de dato
SIGNATURA,Identificado único
ZA,Zona arqueológica
NOM_ENT,Nombre de la entidad
U_Responsa,Unidad responsable
categoría,categoría de zona arqueológica
Cierre_Temp,Cierre temporal
PAT_2018,Plan anual de trabajo 2018
PAT_2017,Plan anual de trabajo 2019
PAT_2016,Plan anual de trabajo 2016
PAT_2015,Plan anual de trabajo 2016
PAT_2014,Plan anual de trabajo 2014
PAT_2013,Plan anual de trabajo 2013
INGRESO_PAT,Año en que ingreso al PAT
C_UEJ_2014,Clave unidad ejecutora 2014
C_Uej_2015,Clave unidad ejecutora 2015
Obs,Observaciones
OBJECTID,número de registro en la base de datos
Shape,Tipo de dato
SIGNATURA,Indicador único
PET_2011,Programa de empleo temporal  2011
PET_2012,Programa de empleo temporal 2012
PET_2013,Programa  de empleo temporal 2013
PET_2014,Programa de empleo temporal 2014
NOTAS_2014,Notas
SUMA,Total de años en los que se llevo el PET
ZA,Zona arqueológica
OBJECTID_1,número de registro en la base de datos
Shape,Tipo de dato
SIGNATURA,Indicador único
ZA,Zona arqueológica
PM,Patrimonio mundial
PAT,Plan anual de trabajo
AÑO_ELAB,Año de la elaboración
AÑO_PAT,Año de ingreso de la ZA al PAT
REPORTE_PA,Reporte PAT
categoría,Categoría de plan
FORMATO,Formato en el que se encuentra el plan 
SECTORIZA,Si cuenta con sectorización
FECHA_MOD,Fecha de modificación
RESPONSABL,Responsable
Clasificac,Clasificación de ZA
Politicas,Politicas de manejo
APERTURA,Año de apertura
Seguimient,Actualización del seguimiento
OBJECTID_1,número de registro en la base de datos
Shape,Tipo de dato
SIGNATURA,Indicador único
REGION,Región geográfica
ESTADO,Entidad federativa
ZA,Zona arqueológica
FIG_JUR,Figura juridica
SUP,Superficie
FECHA_ADQ,Fecha de adquisición
SUM_SUP_CO,Sumatoria de superficie completa
OBS,Observaciones
FECHA_ACT,Fecha de actualización
FUENTE,Fuente de información
OBJECTID,número de registro en la base de datos
OBJECTID,número de registro en la base de datos
Shape,Tipo de dato
SIGNATURA,Indicador único
ZA,Zona arqueológica
Proyecto,Tipo de proyecto
Especificacion,Especificación del proyecto
OBJECTID,número de registro en la base de datos
Shape,Tipo de dato
SIGNATURA,Indicador único
ZA,Zona arqueológica
AREA_REG,Área registrada
AREA_CAL,Área calculada
DIFERENCIA,Existe diferencia
DIF_HA,Diferencia en hectáreas
FUENTE,Fuente de información
OBSERVAC,Observaciones
SHAPE_Leng,Perímetro
Shape_Length,Perímetro
Shape_Area,Área
OBJECTID,número de registro en la base de datos
Shape,Tipo de dato
Signatura,Indicador único
ZA,Zona arqueológica
NOM_ENT,Nombre de la entidad
NOM_MUN,Nombre del municipio 
HAS_CALCU,Hectáreas calculadas
H_DECRETO, Hectáreas en el decreto
HAS_REG,Hectáreas registradas
A_Plano,Año del plano
HTOT_CAL,Hectáreas totales calculadas
HTOT_REG,Hectáreas totales registradas
Shape_Length,Perímetro
Shape_Area,Área
OBJECTID,número de registro en la base de datos
Shape,Tipo de dato
SIGNATURA,Indicador único
CLAVE_RZA,Clave de red de zonas arqueológicas
NOMBRE_ZA,Nombre de la zona arqueológica
INAH,Centro INAH responsable
UBICACION,Dirección de la zona arqueológica
NOM_MUN,Nombre del municipio
COORD_GEOO,Coordenadas geográficas oeste
COORD_GEON,Coordenadas geográficas norte
MSNM,Metros sobre el nivel del mar
COORD_UTME,Coordenadas UTM este
COORD_UTMN,Coordenadas UTM norte
ZONA_UTM,Zona UTM
POBLACION_CERCA,Población cercana
ACCESO,Acceso a la zona
SUPERF_ABIERTA,Superficie abierta 
AREA_REG,Área registrada
GASTO_OPERACION,Gastos de operación 
GASTO_INVERSION,Gastos de inversión
RECURSOS_TERCEROS,Recursos de terceros
VINCULACION_TERCEROS,Vinculación a terceros 
PERSONAL_ADSCRITO,Personal adscrito a la ZA
INVESTIGADOR_RESP,Investigador responsable
HORARIO_VISIT,Horario de visita
CUSTODIA,Custodia
INSCRIP_MUNDIAL,Fecha de inscripción mundial
DECRETOS,Decretos con los que cuenta la zona
DECRETO_PARQUE,Decreto de ANP
IMPORTANCIA_CULT,Importancia cultural
CONTEXTO_MANEJ,Contexto del manejo
FUENTES,Fuente de información
ACTUALIZACIÓN,Fecha de la actualización
PORC_SUP_AB,Porcentaje de la superficie abierta
NUCLEO_A,Núcleo agrario
MUSEO_ZA,Museo de zona arqueológica
CEDULAS,Año de las cedulas
CONTEXTO,Contexto urbano/rural en el que se encuentran
TIPO_MUN,Tipo de municipio
PORCENTAJ,Porcentaje en municipio 
NUM_NUC,número de núcleos
OBJECTID,número de registro en la base de datos
Shape,Tipo de dato
SIGNATURA,Identificador único
ZA,Nombre de la zona arqueológica
ANP,Área natural protegida
UBICACION,Dentro/Fuera de la ANP (área natural protegida)
A_TOT_CONC,Área total contabilizada
P_TOT_CONC,Perímetro total contabilizado
TIPO,Tipo de ANP
NUM_ANP,números de ANP
OBJECTID,número de registro en la base de datos
Shape,Tipo de dato
ID_ANP,Identificador del  área natural protegida
NOMBRE,Nombre de la ANP
CAT_DECRET,Categoría de decreto
CAT_MANEJO,Categoría de manejo 
ESTADOS,Entidad federativa donde se ubica la ANP
MUNICIPIOS,Nombre del municipio
REGION,Región en la que se encuentra la ANP
SUPERFICIE,Superficie de la ANP
S_TERRES,Superficie terrestre de la ANP
S_MARINA,Superficie maritima de la ANP
PRIM_DEC,Fecha primer decreto
ULT_DOF,Ultima fecha documento oficial
PCM1,
SINAP,
PAGO_ANP,Pago 
Shape_Length,Perímetro 
Shape_Area,área
OBJECTID,número de registro en la base de datos
Shape,Tipo de dato
SIGNATURA,Indicador único
ZA,Nombre de la zona arqueológica
NOMBRE_ANP,Nombre del área natural protegida
CAT_DECRET,Categoría de decreto
CAT_MANEJO,Categoría de manejo 
ESTADOS,Entidad federativa
MUNICIPIOS,Nombre de municipio
REGION,Región en la que se encuentra la ANP
SUPERFICIE,Siperficie de la ANP
S_TERRES,Superficie terrestre de la ANP
S_MARINA,Superficie marina de la ANP
PRIM_DEC,Primer fecha decreto
ULT_DOF,Ultima fecha documento oficial
PCM1,
SINAP,
Z_NUCLEO,
UBICA_ZA,Ubicación zona arqueológica
VIS_OF,Zona arqueológica con visita oficial
AREA_REG,Área registrada
AREA_CAL,Área calculada
AREA_CONC,Área contabilizada
PORC_CONC,Porcanteje contabilizado
PAGO_ANP,Pago de ANP
Shape_Length,Perímetro
Shape_Area,Área
OBJECTID,número de registro en la base de datos
Shape,Tipo de dato
SIGNATURA,Indicador único
ZA,Zona arqueológica
AREA_REG,Área registrada
AREA_CAL,Área calculada
DIFERENCIA,Diferencias de áreas
DIF_HA,Diferencias de hectáreas
NOMBRE,Nombre de la ANP
TIPO,Tipo de la ANP
ULT_DEC,Ultimo decreto
CAT_DEC,Categoría de decreto
ENTIDAD,Entidad federativa
MUN_DEC,Municipio decretado
SUPHA_DEC,Superficie de hectáreas decretadas
AREA,Área de la ANP
PERIMETRO,Perímetro de la ANP
FUENTE_1,Fuente de información
OBSERVA,Observaciones
NOMBRE_u,Nombre de la unificación
FUENTE_u,Fuente de información
Shape_Length,Perímetro
Shape_Area,Área
OBJECTID,número de registro en la base de datos
SHAPE,Tipo de dato
SIGNATURA,Identificador único
ZA,Zona arqueologica
CERT,Clave de la certificación
TIPO,Tipo
NOM_PREDIO,Nombre del predio
INSTRUME,Instrumentación
NOM_POLIG,Nombre del polígono
FECHA,Fecha de inicio de conservación
VIGENCIA,Vigencia de uso de suelo
ESTADO,Entidad federativa
MUNICIPIO,Municipio
FUENTE_1,Fuente de información
SUP_INSTR,
HECTARES,número de hectáreas
ECOSISTEMA,Tipo de ecosistema presente en la zona
SHAPE_Length,Perímetro
SHAPE_Area,Área
OBJECTID,número de registro en la base de datos
Shape,Tipo de dato
SIGNATURA,Identificador único
ZA,Zona arqueológica
ESTADO,Entidad federativa
TOT_GB,Total gente de base
CAT_GB,Categoría gente de base
CAT_RH,Categoría de recursos humanos 
CAT_VIS,Categoría de visitantes
OBJECTID,número de registro en la base de datos
Shape,Tipo de dato
SIGNATURA,Identificador único
ZA,Nombre de la zona arqueológica
VISITA_OF,Zona arqueológica con visita oficial
CIERRE_TEM,Cierre temporal
CAT_LFD_2013,Categoría de la ley federal de derechos 2013
PAGOS_2013,Pagos en 2013
CAT_LFD_2014,Categoría de la ley federal de derechos 2014
PAGOS_2014,Pagos 2014
CAT_LFD_2015,Categoría de la ley federal de derechos 2015
PAGOS_2015,Pagos 2015
CAT_LFD_2016,categoría de la ley federal de derechos 2016
PAGOS_2016,Pagos 2016
CAT_LFD_2017,Categoría de la ley federal de derechos 2017
PAGOS_2017,Pagos 2017
OBJECTID_1,número  de registro en la base de datos
Shape,Tipo de dato
SIGNATURA,Identificador único
ZA,Nombre de la zona arqueológica
VISITA_OF,Zona arqueológica con visita oficial
T_2005,Total de vistantes 20005
T_2006,Total de vistantes 20006
T_2007,Total de vistantes 20007
T_2008,Total de vistantes 20008
T_2009,Total de vistantes 20009
T_2010,Total de vistantes 20010
T_2011,Total de vistantes 20011
T_2012,Total de vistantes 20012
T_2013,Total de vistantes 20013
T_2014,Total de vistantes 20014
T_2015,Total de vistantes 20015
T_2016,Total de vistantes 20016
TOTAL_G,Total 
PROM_10_ANO,Promedio de 10 años
ORD_10_ANO,Orden de los 10 años 
PROM_5_ANO1,Promedio de  5 años 1
ORD_5_ANO1,Orden de 5 años 1
PROM_5_ANO2,Promedio de 5 años 2
ORD_5_ANO2,Orden de 5 años 2
OBJECTID,número de la base de datos
Estado,Entidad federativa
Centro_de_trabajo,Centro de trabajo
Fecha,Fecha de expedición
Nacionales,Visitantes nacioanles
Extranjeros,Visitantes extranjeros
Boletos,número de boletos
Total,Total visitantes
Monto,Monto Total
Estado_1,Entidad federativa
SIGNATURA,Identificador único 
SIGNATURA,Identificador único
ZA,Nombre de la zona arqueológica
INAH,INAH a la que pertenece la ZA
NOM_MUN,Nombre de municipio
UTMESTE,UTM Este
UTMNORTE,UTM norte
Z_UTM,Zona UTM
LONGITUD,Coordenada de longitud
LATITUD,Coordenada de latitud
TIPO_RASGO,Tipos de rasgos existentes en la zona 
INSCRIP_MUNDIAL,Fecha de inscripción al patromonio mundial 
CIERRE_TEM,Cierre temporal
UBICACION,Ubicación de la ZA
VISITA_OF,Zona arqueológica con visita oficial
OBJECTID,número registrado en la base de datos
Shape,Tipo de dato
SIGNATURA,Identificador único
ZA,Zona arqueológia
Entidad,Entidad federativa
Clave,Clave de registro
Estructura,Registro de estructura
Arq_mamp,Arquitectura de mamposteria 
Arq_tier,Arquitectura de terreno
J_pelota,Juego de pelota
Casa_aca,Casas acantonadas
Pint_mur,Pintura mural
Pint_rup,Pinturas rupestres
Petrogli,Petroglifos
Paleonto,Rasgos paleontológicos
Yacimiento,Yacimientos
A_habita,Área habitacional
Escultura,Estructuras
Tumbas,Tumbas
Camp_est,Campamento estacional
Grutas,Grutas
Apogeo,Periodo de apogeo
No_rasgo,No presenta rasgo
Fil_cult,Filiación cultural
Region,Región mesoamericana
OBJECTID,número en la base de datos
Shape,Tipo de dato
Region,Regiones mesoamericanas
Shape_Length,Perímetro
Shape_Area,Área
OBJECTID,número en la base de datos
Shape,Tipo de dato
SIGNATURA,Identificador único
ZA,Zonas arqueológica
LUZ_SON,Luz y sonido
CONCIERT,Conciertos
REC_NOCT,Reccorridos nocturnos 
DANZA,Danza
TEATRO,Teatro
NOC_ESTR,Noche de estrellas
EQUINOC,Equinoccios
RIT_COMU,Ritos comunitarios
EV_DEPOR,Eventos deportivos
CONFEREN,Conferencias
OTROS,Otros 
FUENTE,Fuente de información
LINK,Liga de la fuente
OBJECTID,número en la base de datos
Shape,Tipo de dato
SIGNATURA,Identificador único
ZA,Zona arqueológica
AREA_REG,Área registrada
AREA_CAL,Área calculada
DIFERENCIA,Diferencia 
DIF_HA,Diferencia de hectareas
LENGUA,Lengua indígena en la zona
SUM_HECTAR,Suma de hectareas
Shape_Length,Perímetro
Shape_Area,Área
OBJECTID_1,número de registro en la base de datos
Shape,Tipo de dato
SIGNATURA,Identificador oficial
ZA,Zona arqueológica
OBJECTID,número de registro en la base de datos
Shape,Tipo de dato
Signatura,Identificador único
ZA,Zona arqueológica
NOM_ENT,Número de la entidadad
NOM_MUN,número de municipio
VISITA_OF,Visita oficial
CLIMA_LLAV,Identificador numérico para cada rango de temperatura
CLIMA_SC,Cima seco 
CLIMA_TP,Clima templado
CLIMA_SF,
CLIMA_TIPO,Tipo de clima
DES_TEM,"Descripción del clima, de acuerdo a las características de temperatura"
DESC_PREC,"Descripción del clima, de acuerdo a las características de precipitación"
Shape_Length,Área
Shape_Area,Perímetro
OBJECTID,Número 
Shape,Tipo de dato
Signatura,Identificador único
ZA,Nombre de zona arqueológica
NOM_ENT,Número de la entidadad
NOM_MUN,Número del municipio
VISITA_OF,Cuenta con visita oficial
RANGOS,Rango de la precipitaciones 
Shape_Length,Perímetros
Shape_Area,Área
OBJECTID,número de registro en la base de datos
