Campo,Nombre
Shape,Tipo de dato
Signatura,Identificador único
ZA,Zonas arqueológica
NOM_ENT,Número de la entidadad
NOM_MUN,Número del municipio
VISITA_OF,Cuenta con visita oficial
AP1,Precipitación anual 1
PRECI_RANG,Rago de precipitaciones
Shape_Length,Perímetro
Shape_Area,Área
OBJECTID,Nümero de registro en la base de datos
Shape,Tipo de dato
Signatura,Identificador único
ZA,Zona arqueológica
NOM_ENT,Número de la entidadad
NOM_MUN,Número del municipio
VISITA_OF,Cuenta con visita oficial
CLAVE,Clave de estatrigrafía
FC,Campo no especificado
ENTIDAD,Entidad a la que pertenece
CLASE,Clase de roca
TIPO,Tipo de roca
ERA,Era
SUB_ERA,Subera
SISTEMA,Periodo geológico
UNION_SIST,Sistema de unión
SERIE,Serie de división en periódico geológico
UNION_SER,Unión de series
Shape_Length,Perímetro
Shape_Area,Área
OBJECTID_1,Número asignado en la base de datos
Shape,Tipo de dato
OBJECTID,Número asignado en la base de datos
Signatura,Identificador único
ZA,Zona arqueológica
NOM_ENT,Número de la entidadad
NOM_MUN,Número del municipio
VISITA_OF,Cuenta con visita oficial
TIPO,Tipo de degradación/erosión
GRADO,Grado de degradación/erosión
causa,Causa de degradación/erosión
Shape_Leng,Perímetro
Shape_Length,Perímetro
Shape_Area,Área
OBJECTID,Número asignado en la base de datos
Shape,Tipo de dato
Signatura,Identificador único
ZA,Zona arqueológica
NOM_ENT,número de entidad federativa
NOM_MUN,Número de municipio
VISITA_OF,Visita oficial
SUE1,Abreviatura del tipo de suelo presente en el polígono
TEX,"Identificador del tipo de textura (1, 2 ,3), presente en cada tipo de suelo"
FASFIS,Factores físicos
FASQUIM,Identificador de la fase química del suelo
OBSERVACIO,Observaciones
DESCRIPCIO,Descripción del suelo
DESC_TEX,Se describe el tipo de textura
DESC_FASFI,Se describe la fase física
DESC_FAQUI,Se describe la fase química
Shape_Length,Perímetro
Shape_Area,Área
OBJECTID,Número asignado en la base de datos
Shape,Tipo de dato
Signatura,Clave de identificación
TA_LLAVE_,Identifiacdor numérico  para cada rango de temperatura
TA_RANGO,Rango de temperatura cada 2°C
TA_ZONA_T,Zonas termicas
TA_VALOR,Valores de la temperatura anual
Shape_Length,Perímetro
Shape_Area,Área
OBJECTID,número de registro en la base de datos
Shape,Tipo de dato
Signatura,Identificador único
TA_LLAVE_,Identificador numérico para cada rango de temperatura.
TA_RANGO,Rango de temperatura anual
TA_ZONA_T,Zona de temperatura anual
TA_VALOR,Valor numérico para cada rango de temperatura.
Shape_Length,Perímetro de los polígonos asociados a un rango de temperaturas
Shape_Area,Área de los polígonos asociados con un rango de temperaturas
OBJECTID,número de registro en la base de datos
Shape,Tipo de dato
Signatura,Identificador único
ZA,Zona arqueológica
NOM_ENT,Número de la entidad
NOM_MUN,Número del municipio
VISITA_OF,Tiene visita oficial
AP1,Identificador numérico para cada rango de temperatura.
TA_RANGO,Rango de temperatura anual
TA_ZONA_T,Zona de la temperatura anual
Shape_Length,Perímetro
Shape_Area,Área
OBJECTID,Identificador de la base de datos
Shape,Tipo de dato
Signatura,Identificador único
ZA,Zona arqueológica
NOM_ENT,Número de la entidad
NOM_MUN,Número del municipio
VISITA_OF,Visita oficial
GRUPO_FINA,Grupo  tipo de vegetación
Shape_Length,Perímetro
Shape_Area,Área
OBJECTID,Número asignado en la base de datos
Shape,Tipo de dato
SIGNATURA,Identificador único
ZA,Zona arqueológica
CVE_ENT,Número de la entidad
CVE_MUN,Número del municipio
VISITA_OF,Visita oficial
NOM_MUN,Nombre propio del municipio.
NOM_ENT,Nombre de la entidad
POB_TOT,Población total por localidad
TOTVIV,Total de viviendas
ANALF,Analfabetismo
SPRIM,% Población de 15 años o más sin primaria completa 
OVSDE,% Ocupantes en viviendas sin drenaje ni excusado
OVSEE,% Ocupantes en viviendas sin energía eléctrica
OVSAE,% Ocupantes en viviendas sin agua entubada
VHAC,% Viviendas con algún nivel de hacinamiento
OVPT,% Ocupantes en viviendas con piso de tierra
PL_MEN5000,% Población en localidades con menos de 5 000 habitantes
PO2SM,% Población ocupada con ingreso de hasta 2 salarios mínimos
OVSD,% Ocupantes en viviendas particulares sin drenaje
OVSDSE,% Ocupantes en viviendas sin drenaje ni servicio sanitario exclusivo
IMM,Índice de marginación por municipio
GMM,Grado de marginación por municipio
ANIO,Año
OBJECTID,Nümero de registro en la base de datos
Shape,Tipo de dato
Signatura,Identificador  único
ZA,Zona arqueológica
CVE_ENT,Clave de la entidad federativa
CVE_MUN,Clave del munipio en la entidad federativa
VISITA_OF,Visita oficial
NOM_MUN,Municipio
NOM_ENT,Entidad federativa
POB_TOT,Población total 
TOTVIV,Viviendas particulares
ANALF,% Población de 15 años o más analfabeta
SPRIM,% Población de 15 años o más sin primaria completa 
OVSDE,% Ocupantes en viviendas sin drenaje ni excusado
OVSEE,% Ocupantes en viviendas sin energía eléctrica
OVSAE,% Ocupantes en viviendas sin agua entubada
VHAC,% Viviendas con algún nivel de hacinamiento
OVPT,% Ocupantes en viviendas con piso de tierra
PL_MEN5000,% Población en localidades con menos de 5 000 habitantes
PO2SM,% Población ocupada con ingreso de hasta 2 salarios mínimos
OVSD,% Ocupantes en viviendas particulares sin drenaje
OVSDSE,% Ocupantes en viviendas sin drenaje ni servicio sanitario exclusivo
IMM,Índice de marginación por municipio
GMM,Grado de marginación por municipio
ANIO,Año
Shape_Length,Perímetro
Shape_Area,Área
OBJECTID_1,Número de registro en la base de datos
Shape,Tipo de dato
SIGNATURA,Identificador único
ZA,Zona arqueológica
CVE_ENT,Clave de la entidad federativa
CVE_MUN,Clave del municipio
VISITA_OF,Visita oficial
NOM_MUN,Municipio
PORC_EXT,Porcentaje de pobreza extrema
PERS_EXT,Personas en pobreza extrema
CARENC_EXT,Carencia extrema
PERS_MOD,Personas con pobreza moderada
PORC_MOD,Porcentaje pobreza moderada
CARENC_MOD,Carencia de pobreza moderada
OBJECTID,Identificador único
Shape,Tipo de dato
Signatura,Identiicador único
ZA,Zona arqueológica
CVE_ENT,Entidad federativa
CVE_MUN,Municipio
VISITA_OF,Visita oficial
NOM_MUN,Nombre de municipio
PORC_EXT,Porcentaje pobreza extrema
PERS_EXT,Personas pobreza extrema
CARENC_EXT,Carencia de extrema pobreza
Shape_Length,Perímetro
Shape_Area,Área
OBJECTID,Identificador único
Shape,Tipo de dato
Signatura,Identificador único
ZA,Zona arqueológica
CVE_ENT,Clave de la entidad federativa
CVE_MUN,Clave del municipio
VISITA_OF,Visita oficial
NOM_MUN,Nombre municipio
PERS_MOD,Personas con moderara pobreza
PORC_MOD,Porcentaje de moderación de pobreza
CARENC_MOD,Carencia moderación de pobreza
Shape_Length,Perímetro
Shape_Area,Área
OBJECTID,Número de registro en la base de datos
Shape,Tipo de dato
SIGNATURA,Identificador único
ZA,Zona arqueológica
CVE_ENT,Clave del entidad federativa
CVE_MUN,Clave del municipio
VISITA_OF,Visita oficial
NOM_MUN,Nombre del municipio
A_2010,Año 2010
A_2011,Año 2011
A_2012,Año 2012
A_2013,Año 2013
A_2014,Año 2014
A_2015,Año 2015
A_2016,Año 2016
A_2017,Año 2017
A_2018,Año 2018
A_2019,Año 2019
A_2020,Año 2020
A_2021,Año 2021
A_2022,Año 2022
A_2023,Año 2023
A_2024,Año 2024
A_2025,Año 2025
A_2026,Año 2026
A_2027,Año 2027
A_2028,Año 2028
A_2029,Año 2029
A_2030,Año 2030
OBJECTID,Número de registro en la base de datos
Shape,Tipo de dato
SIGNATURA,Identificador único
ZA,Zona arqueoloógica
NOM_ENT,Nombre de la entidad
JURIDICO,Jurico
EXPROPI,Expropiación
TERR_NAL,Terrenos nacionales
TERR_NAL_POS,Terrenos nacionales en posesión
ZONA_FED,Zona federal
NUCLEO_AGRARI,Núcleo agrario
AREA_ESPECIAL,Área especial
PARCELA,Parcela
SOLAR,
USO_COMUN,Uso común
PEQ_PROP,Propiedad pequeña
PROP_PRIV,Propiedad privada
DOMINIO_PLENO,Pleno dominio
FEDERAL,Zona federal
SOCIAL,Zona social
PRIVADO,Zona privada
TOTAL_ZA,Total de zona arqueológica
OBJECTID,Número de registro en la base de datos
Shape,Tipo de dato
SIGNATURA,Identificado único
ZA,Zona arqueológica
AREA_REG,Área registrada
AREA_CAL,Área calculada
AREA_TRASL,
PORC_TRASL,
TIP_PROP,Tipo de propiedad
DEST_PROP,Detino de propiedad
NOM_ENT,Nombre de la entidad
Abreviatur,Abreviatura de la entidad
Shape_Length,Perímetro
Shape_Area,Área
OBJECTID,Número de registro en la base de datos
Shape,Tipo de dato
SIGNATURA,Identificador único
ZA,Zona arqueológica
AREA_REG,Área registrada
AREA_CAL,Área calculada
ESTADO,Estado
MUNICIPIO,Municipio
NUC_AGR,Núcleo agrario
TIPO_NA,Tipo nacional
FECHA_DEC,Fecha de decreto
FECHA_PUB,Fecha de publicación
PROMOVENTE,
DECRETO,Decreto
SUP_REAL,Superficie real
FECHA_EJEC,Fecha de ejecución
No_INSC,Número de inscripción
FECHA_INSC,Fecha de inscripción
FOJA,Foja
TOMO,Tomo
VOLUMEN,Volumen
NOTA,Nota
FOL_TIE,Folio
Mosaico,Mosaico
MOT_EXP,Motivos de expropiación
AREA_TRASL,Área de traslape
PORC_TRASL,Porcentaje de traslape
EXPROPI,Expropiación
TIP_PROP,Tipo de propiedad
DEST_PROP,Destino de propiedad
Shape_Length,Perímetro
Shape_Area,Área
OBJECTID,Número de registro en la base de datos
Shape,Tipo de dato
SIGNATURA,Identificador ínico
ZA,Zona arqueológica
AREA_REG,Área registrada
AREA_CAL,Área calculada
CVE_LIGA,
CVE_RAN,
CVE_CAR50,
CVE_CAR250,
CVE_DEL,
CVE_EDOMUN,
NOMB_PRED,Nombre del predio
NOMB_PROP,Nombre del propietario
CVE_EXPSRA,
CVE_CAT,Clave de la categoría de la ley federal de derechos 
CVE_RPP,Clave de registro de propiedad privada
CVE_RFC,Clave RFC
CVE_CALI,
CVE_USO,Clave de uso
CVE_TEN,Clave de tenencia
CVE_SITLEG,
X_UTM_CENT,Coordenada UTM (X)
Y_UTM_CENT,Coordenada UTM (Y)
AREA_PRED,Área  del predio 
AREA_TRASL,
PORC_TRASL,
TERR_NAL,Terrenos nacionales
TIP_PROP,Tipo de terreno
DEST_PROP,Detino de propiedad
Shape_Length,Perímetro
Shape_Area,Área
OBJECTID,Número de registro en la base de datos
Shape,Tipo de dato
SIGNATURA,Identificador único
ZA,Zona arqueilógica
AREA_REG,Área registrada
AREA_CAL,Área calculada
CVE_RAN,
CVE_CAR50,
CVE_CAR250,
CVE_DEL,
CVE_EDOMUN,
NOMB_PRED,Nombre del predio
NOMB_PROP,Nombre del propietario
CVE_EXPSRA,
CVE_CAT,
CVE_RPP,
CVE_RFC,
CVE_CALI,
CVE_USO,
CVE_TEN,
CVE_SITLEG,
X_UTM_CENT,Coordenada UTM  (X)
Y_UTM_CENT,Coordenada UTM  (Y)
AREA_PRED,Área del predio
ID_1,número de registro en la base de datos
MUNLIGA,
AREA_TRASL,
PORC_TRASL,
TERR_NAL_POS,Terreno nacional en posicón
TIP_PROP,Tipo de propiedad
DEST_PROP,Destino de propiedad
Shape_Length,Perímetro
Shape_Area,Área
OBJECTID,Número de registro en la base de datos
Shape,Tipo de dato
SIGNATURA,Identificador único
ZA,Zona arqueológica
AREA_REG,Area registrada
AREA_CAL,Área calculada
CVE_LIGA,
CVE_RAN,
CVE_CAR50,
CVE_CAR250,
CVE_DEL,
CVE_EDOMUN,
NOMB_PRED,Nombre del predio
NOMB_PROP,Nombre del propietario
CVE_EXPSRA,
CVE_CAT,Clave de la categoría de la ley federal de derechos 
CVE_RPP,Clave de registro de la propiedad privada
CVE_RFC,Clave de registro federal del contribuyente
CVE_CALI,
CVE_USO,Clave de uso de la tierra
CVE_TEN,Clave de la tenencia
CVE_SITLEG,
X_UTM_CENT,Coordenada en UTM (x)
Y_UTM_CENT,Coordenada en UTM (y)
AREA_PRED,Área del predio
ID_1,
ID_12,
MUNLIGA,
AREA_TRASL,
PROC_TRASL,
ZONA_FED,Zona federal
TIP_PROP,Tipo de propiedad
DEST_PROP,Destino de la propiedad
Shape_Length,Perímetro
Shape_Area,Área
OBJECTID,Número de registro en la base de datos
Shape,Tipo de dato
SIGNATURA,Identificador único
ZA,Zona arqueológica
AREA_REG,Área registrada
AREA_CAL,Área calculada
ID,Identificador único
CVE_LIGA,
CVE_RAN,
CVE_CAR50,Clave de la carta a 50000
CVE_CAR250,Clave de la carta a 250000
CVE_DEL,Clave del estado 
CVE_EDOMUN,Clave del municipio
NOMB_PRED,Nombre del predio
NOMB_PROP,Nombre del propietario
CVE_EXPSRA,
CVE_CAT,Clave de la categoría de la ley federal de derechos 
CVE_RPP,Clave de registro de la propiedad privada
CVE_RFC,Clave de registro federal del contribuyente
CVE_CALI,
CVE_USO,Clave de uso
CVE_TEN,Clave de la tenencia
CVE_SITLEG,
X_UTM_CENT,Coordenadas UTM X
Y_UTM_CENT,Coordenadas UTM y
AREA_PRED,Área del predio
AREA_TRASL,
PORC_TRASL,
PEQUE_PROP,Pequeña propiedad
TIP_PROP,Tipo de propiedad
DEST_PROP,Destino de la propiedad
Shape_Length,Perímetro
Shape_Area,Área
OBJECTID,Nümero de registro en la base de datos
Shape,Tipo de dato
SIGNATURA,Identificador único
ZA,Zona arqueológica
AREA_REG,Área registrada
AREA_CAL,Área calculada
FID_PROPIEDAD_PRIVADA_ZA,Propiedad privada zona arqueológica
ID,Número de registro en la base de datos
CVE_LIGA,
CVE_RAN,
CVE_CAR50,Clave de la carta a 50000
CVE_CAR250,Clave de la carta a 250000
CVE_DEL,Clave del estado 
CVE_EDOMUN,Clave del municipio
NOMB_PRED,Nombre del predio
NOMB_PROP,Nombre del propietario
CVE_EXPSRA,
CVE_CAT,Clave de la categoría de la ley federal de derechos 
CVE_RPP,Clave de registro de la propiedad privada
CVE_RFC,Clave de registro federal del contribuyente
CVE_CALI,
CVE_USO,Clave de uso
CVE_TEN,Clave de la tenencia
CVE_SITLEG,
X_UTM_CENT,Coordenada UTM (X)
Y_UTM_CENT,Coordenada UTM (Y)
AREA_PRED,Área del predio
MUNLIGA,
AREA_TRASL,
PORC_TRASL,
PROP_PRIVDA,Propiedad privada
TIP_PROP,Tipo de propiedad
DEST_PROP,Destino de la propiedad
Shape_Length,Perímetro
Shape_Area,Área
OBJECTID,Nümero de registro en la base de datos
Shape,Tipo de dato
SIGNATURA,Identificador único
ZA,Zona arqueológica
AREA_REG,Área registrada
AREA_CAL,Área calculada
AES_DESC,Área descrita
AREA_TRASL,
PORC_TRASL,
TIP_PROP,Tipo de propiedad
DEST_PROP,Destino de la propiedad
Shape_Length,Perímetro
Shape_Area,Área
OBJECTID_1,Número de registro en la base de datos
Shape,Tip de dato
SIGNATURA,Identificador único
ZA,Zona arqueoloógica
AREA_REG,Área registrada
AREA_CONC,Área conocida
NOM_NUC,Nombre del núcleo agrario
EDO_CVEINE,
MUN_CVEINE,
NUC_CVEINE,
MUNICIPIO,Nombre del municipio
ANIO,Año
TIPO,Tip de núcleo
POLID_ORG,
NUM_NUC,Nombre del núcleo agrario
CLV_UNICA,Clave única
FOL_MATRIZ,Folio de la matriz
municipio_,Nombre del municipio
inegi,INEGI
NUC_AGR,Núcleo agrario 
DEST_PROP,Destino de la propiedad
TIP_PROP,Tipo de propiedad
Shape_Length,Perímetro
Shape_Area,Área
OBJECTID_1,Número de registro en la base de datos
Shape,Tipo de dato
SIGNATURA,Identificador único
ZA,Zona arqueológica
AREA_REG,Área registrada
AREA_CAL,Área calculada
EDO_CVEINE,
MUN_CVEINE,
NUC_CVEINE,
NUC_POLIGO,Polígono de núcleo
ZPAR_ZONA,Zona de la parcela
PAR_CVE,Clave de la parcela
TIP_PRE,Tipo de predio
PAR_USOSUE,Uso de suelo de la parcela
PAR_CLASET,Clase de la parcela
CUID,
parce_num,Parcela numero
Propio,Nombre del dueño
AREA_TRASL,
PORC_TRASL,
PARCELAS,
TIP_PROP,Tipo de propiedad
DEST_PROP,Destino de propiedad
Shape_Length,Perímetro
Shape_Area,Área
OBJECTID,Número de registro en la base de datos
Shape,Tipo de dato
SIGNATURA,Identificador único
ZA,Zona arqueológica
AREA_REG,Área registrada
AREA_CAL,Área calculada
EDO_CVEINE,Clave estado
MUN_CVEINE,Clave municipio
NUC_CVEINE,Clave núcleo agrario
NUC_POLIGO,Polígono de núcleo
LOC_CVEINE,Clave de la localidad
ZAH_ZONA,
MAN_CVE,
SOL_CVE,
SOL_USOSUE,
TIP_PRE,Tipo de predio
CUID,
AREA_TRASL,
PORC_TRASL,
SOLARES,
TIP_PROP,Tipo de propiedad
DEST_PROP,Desto de propiedad
Shape_Length,Perímetro
Shape_Area,Área
OBJECTID_1,Número de registro en la base de datos
Shape,Tipo de dato
SIGNATURA,Identificador único
ZA,Zona arqueológica
AREA_REG,Área registrada
AREA_CAL,Área calculada
EDO_CVEINE,Clave de estado
MUN_CVEINE,Clave de municipio
NUC_CVEINE,Clave de núcleo
NUC_POLIGO,Polígono de nucleo
TUC_ZONA,
TUC_CLASET,
TUC_USOSUE,
expropia1,
expropia2,
origen,
Shape_Leng,Perímetro
AREA_TRASL,Área
PORC_TRASL,
USO_COMUN,Úso común 
TIP_PROP,Tipo de propiedad
DEST_PROP,Destino de la propiedad
Shape_Length,Perímetro
Shape_Area,Área
OBJECTID,Número de registro en la base de datos
Shape,Tipo de dato
SIGNATURA,identificador único
NOM_ENT,Nombre de la entidad
ZA,Zona arqueológica
FEDERAL,Propiedad federal
PRIVADA,Propiedad privada
SOCIAL,Propiedad social
DESCONOCID,Propiedad desconocida
TOTAL_TIPO,
AREA_REG,Área registrada
OBJECTID,Número de registro asignada en la base de datos
Shape,Tipo de dato
SIGNATURA,Identificador único
CLAVE_RZA,Calve de Red de Zonas Arqueológicas
ZA,Zona arqueológica
NOM_ENT,Entidad federativa
NOM_MUN,Municipio
CLAVE_REG,Clave de registro
NOM_SENAL,Nomo de contextos
NOM_CED,Nomo de contextos
VISITA_OF,Nombre de la cedula
CIERRE_TEM,Cierre temporal
CAT_LFD,Clave de la categoría de la ley federal de derechos 
PAGOS,Pagos
CEDULA_REG,Cedula de registro 
PROYECTO_A,Proyecto arqueológico
DIAGNOSTIC,Diagnostico
POLIGONAL,Poligonal
EXP_TEC,Expediente técnico
DECRETO_ZM,Decreto de zona de monumentos
PATR_MUND,Patrimonio mundial
PROP_INAH,Propiedad INAH
PROP_FEDER,Propiedad federal
CUSTODIA_T,Custodia
PAT_VIGENT,Progama anual de trabajo
PROY_PRESE,Proyecto presente
Z_METRO,Zona metropolitana
NUCLEOS_A,Núcleos agrarios
MINERIA,Minería
INFRA_SUST,Infrestructura sustentable
P_MANEJ,Plan de manejo
ZONIFIC,Zonificación
PLANIMET,Planimetría
MUSEOS_SIT,Museo de sitio
ANP,Área natural protegida
VISITA,Visita
GASTO_B,Gasto base
EQUIP_INCE,Equipo de incendio
POBREZA,Nivel de pobreza
MARGINACIO,Nivel de marginación
TIPO_RASGO,Tipo de rasgo
DOCUMENTOS,Direccion en el equipo de cómputo de los documentos
GIS,Direccion en el equipo del sistema de informacióngeográfica
anp_pot_nu,Área natural protegida…
DIRECCION,Dirección
UTMESTE,Coordenada UTM este
UTMNORTE,Coordenada UTM norte
Z_UTM,Zona UTM
LONGITUD,Longitud
LATITUD,Latitud
OBJECTID,número de registro en la base de datos
Shape,Tipo de dato 
SIGNATURA,Identificador único
ZA_1,Zona arqueológica
VOCACION,Vocación
OBJECTID,Número de registro en la base de datos
Shape,Tipo de dato
SIGNATURA,Identificador único
ZA,Zona arqueológica
URBANO,Contexto urbano
RURAL,Contexto rural
METROPOL,Zona metropolitana
CONTEXTO,Contexto
TIPO_MUN,Tipo de número
IndexedObjectId,Indexedobjectido de contextos
MinGX,Mingxo de contextos
MinGY,Mingyo de contextos
MaxGX,Maxgxo de contextos
MaxGY,Maxgyo de contextos
OBJECTID,Número de registro en la base de datos
Shape,Tipo de dato
SIGNATURA,Identificador único
ZA,Zona arqueológica
VISITA_OF,Visita oficial
Z_METRO,Zona metropolitana
URBANO,Urbano 
OBJECTID,Número resgistrada en la base de datos
Shape,Tipo de dato
SIGNATURA,Identificadr único
ZA,Zona arqueológica
NOM_ENT,Entidad federativa
VISITA_OF,Visita oficial
COSTA,LA ZA se encuentra en la costa
OBJECTID,Número asignado en la base de datos
SHAPE,Tipo de dato
SIGNATURA,Identificador único
ZA,Zona arqueológica
TIPO,Tipo de ecosistema presente en la zona
VEGSEC,Vegetación secunadaría
EROSION,Erosión
SHAPE_Length,Perímetro
SHAPE_Area,Área
OBJECTID_1,Número de registro en la base de datos
Shape,Tipo de dato
FID_escuelas_za_,FID de la escuela
id,Identificador
nom_estab,Nombre del establecimiento
raz_social,Razón socia
codigo_act,Codigo en acta
nombre_act,Nombre acta
per_ocu,Número de personas que ocupan el inmueble
tipo_vial,Tipo de vialidad
nom_vial,Nombre de la vialidad
tipo_v_e_1,Tipo de vialidad (Colindancia 1)
nom_v_e_1,Nombre de vialidad (Colindancia
tipo_v_e_2,Tipo de vialidad (Colindancia 2)
nom_v_e_2,Nombre de vialidad (Colindancia 3)
tipo_v_e_3,Tipo de vialidad (Colindancia 3)
nom_v_e_3,Nombre de vialidad (Colindancia 3)
numero_ext,Número exterior
letra_ext,Letra exterior
edificio,Número de edificio 
edificio_e,Piso de ubicación
numero_int,Número interior
letra_int,Letra exterior
tipo_asent,Tipo de asentamiento
nomb_asent,Nombre del asentamiento
tipoCenCom,Tipo de centro comercial
nom_CenCom,Nombre del centro comercial
num_local,Número de local
cod_postal,Codigo postal 
cve_ent,Clave de la entidad federativa
entidad,Nombre de la entidad 
cve_mun,Clave del municipio
municipio,Nombre del municipio
cve_loc,Clave de la localidad
localidad,Nombre de la localidad
ageb,Áreas Geoestadísticas Básicas
manzana,Manzana
telefono,Teléfono
correoelec,Correo electrónico
www,Pagina Web
tipoUniEco,Tipouniecoo de contextos
latitud,Coordenada geográfica latitud
longitud,Coordenada geográfica longitud
fecha_alta,Fecha de alta
FID_escuelas_za,Identificado único
OBJECTID,número de registro en la base de datos
SIGNATURA,Identificador único
ZA,Zona arqueológica
LATITUD_1,Latitud
LONGITUD_1,Longitud
ESTADO,Entidad federativa
CLAVE,Clave del estado 
BUFF_DIST,Distancia del buffer
Shape_Leng,Perímetro
OBJECTID,Número registrado en la base de datos
Shape,Tipo de dato
SIGNATURA,Identificador único
ZA,Zona arqueológica
NOM_ENT_1,Nombre de la entidad
NOM_MUN_1,Nombre del municipio
Visita_Of_1,Visita oficial
Cerro,Existencia de un cerro cercano a la zona
OBJECTID,número registrado en la base de datos
Shape,Tipo de dato
SIGNATURA,Identificador único
VISITA_OF,Visita oficial
OBJECTID_12,Objectido de contextos
FID_ZA_326_POL,Fid_Za_326o de contextos
Signatura_1,Identificador único
FID_zonificacion_forestal_nal,Fid_Zonificacion_Forestalo de contextos
OBJECTID_12_13,Objectid_12o de contextos
SubCatZF,Subcategoría zona federal
FIRST_Cate,Firsto de contextos
Shape_Leng,Perímetro
OBJECTID_1,Número de registro en la base de datos
Shape,Tipo de dato
OBJECTID,Número de registro en la base de datos
SIGNATURA,Identificador único
ZA,Zona arqueológica
NOM_ENT,Número de la entidad
NOM_MUN,Número del municipio
CLAVE_REG,Clave de registro
NOM_SENAL,Nombre de la ZA que en aparece  la señalización 
NOM_CED,Nombre de la ZA que en aparece en la cedula de registro
VISITA_OF,Visita oficial
CIERRE_TEM,Cierre temporal
CAT_LFD,Categoría de la ley federal de derechos 
PAGOS,Pagos
CEDULA_REG,Cedula de registro 
PROYECTO_A,Proyecto arqueológico
DIAGNOSTIC,Dignostico
POLIGONAL,Poligonal
EXP_TEC,Expediente técnico
DECRETO_ZM,Decreto de zona de monumentos
PAT_MUNIDA,Patrimonio mundial
PROP_INAH,Propiedad INAH
PROP_FEDER,Propiedad federal
CUSTODIA_T,Custodiada
PAT_VIGENT,Programa anual de trabajo vigente
PROY_PRESE,Proyecto presente
Z_METRO,Zona metropolitana
NUCLEOS_A,Núcleos agrarios
MINERIA,Minerias cerca
INFRA_SUST,Infrestructura sustentable
P_MANEJ,Planes de manejo
ZONIFIC,Zonificación
PLANIMET,Planimetría
MUSEOS_SIT,Museo de sitio
ANP,Área natural protegida
VISITA,Visitantes
GASTO_B,Gasto basico
EQUIP_INCE,Equipo de incendio
POBREZA,Nivel  de pobreza
MARGINACIO,Nivel de marginación
TIPO_RASGO,Tipo de rasgo
DOCUMENTOS,Documentación
GIS,Sistema de información geográfica
OID_1,Oido de contextos
anp_pot_num,Anp_Poto de contextos
JURIDICO,Juridico
OBJECTID,Número de registro en la base de datos
Shape,Tipo de dato
SIGNATURA,Identificador único
ZA,Zona arqueológica
A_2008,Número de visitantes 2008
A_2009,Número de vistantes 2009
A_2010,Número de vistantes 2010
A_2011,Número de vistantes 2011
A_2012,Número de vistantes 2012
A_2013,Número de vistantes 2013
A_2014,Número de vistantes 2014
A_2015,Número de vistantes 2015
A_2016,Número de vistantes 2016
A_2017,Número de vistantes 2017
A_2018,Número de vistantes 2018
TOT_GRAL,Total de visitantes
OBJECTID,Número de registro en la base de datos
Shape,Tipo de dato
SIGNATURA,Identificador único
ZA,Zona arqueológica
SABADO_19,Número de visitantes sabado 19
BOLETOS_19,Boletos vendidos sabado 19
DOMINGO_20,Número de visitnates domingo 20
BOLETOS_20,Número de boletos domingo 20
LUNES_21,Número de visitantes lunes 21
BOLETOS_21,Número de boletos vendidos lunes 21
TOTAL_VISITA,Total de visitantes
TOTAL_BOLETOS,Total de boletos vendidos
OBSERVACI,Observaciones
OBJECTID,Número de registro
Shape,Tipo de dato
SIGNATURA,Identificador único
ZA,Zona arqueológia
VISITA_OF_1,Visita oficial
CIERRE_TEM_1,Cierre temporal
Estado,Entidad federativa
d17_07_17,Número de visitantes
d18_07_17,Número de visitantes
d19_07_17,Número de visitantes
d20_07_17,Número de visitantes
d21_07_17,Número de visitantes
d22_07_17,Número de visitantes
d23_07_17,Número de visitantes
d24_07_17,Número de visitantes
d25_07_17,Número de visitantes
d26_07_17,Número de visitantes
d27_07_17,Número de visitantes
d28_07_17,Número de visitantes
d29_07_17,Número de visitantes
d30_07_17,Número de visitantes
d31_07_17,Número de visitantes
d01_08_17,Número de visitantes
d02_08_17,Número de visitantes
d03_08_17,Número de visitantes
d04_08_17,Número de visitantes
d05_08_17,Número de visitantes
d06_08_17,Número de visitantes
d07_08_17,Número de visitantes
d08_08_17,Número de visitantes
d09_08_17,Número de visitantes
d10_08_17,Número de visitantes
d11_08_17,Número de visitantes
d12_08_17,Número de visitantes
d13_08_17,Número de visitantes
d14_08_17,Número de visitantes
d15_08_17,Número de visitantes
d16_08_17,Número de visitantes
d17_08_17,Número de visitantes
d18_08_17,Número de visitantes
d19_08_17,Número de visitantes
d20_08_17,Número de visitantes
TOTAL,Total de visitantes
OBJECTID,Número de registro en la base de datos
Shape,Tipo de dato
SIGNATURA,Identificador único
Entidad,Entidad federativa
ZA,Zona arqueológica
VISITA_OF,Visita oficial
