Campo,Nombre
CIERRE_TEM,Cierre temporal
mar_17_nac,Visitantes nacionales 17 de marzo
mar_18_nac,Visitantes nacionales 18 de marzo
mar_19_nac,Visitas nacionales 19 de marzo
mar_20_nac,Visitas nacionales 20 de marzo
mar_21_nac,Visitas nacionales 21 de marzo
mar_17_ext,Visitas extranjeras 17 de marzo
mar_18_ext,Visitasextranjeras 18 de marzo
mar_19_ext,Visitas extranjeras 19 de marzo
mar_20_ext,Visitas extranjeras 20 de marzo
mar_21_ext,Visitas extranjeras 21 de marzo
mar_17_bol,Número de boletos 17 de marzo
mar_18_bol,Número de boletos 18 de marzo
mar_19_bol,Número de boletos 19 de marzo
mar_20_bol,Número de boletos 10 de marzo
mar_21_bol,Número de boletos 21 de marzo
mar_17_mon,Monto recaudado 17 de marzo
mar_18_mon,Monto recaudado 18 de marzo
mar_19_mon,Monto recaudado 19 de marzo
mar_20_mon,Monto recaudado 20 de marzo
mar_21_mon,Monto recaudado 21 de marzo
TOTAL,Total 
OBJECTID,Número registrado en la base de datos
Shape,Tipo de dato
SIGNATURA,Identificador único
ZA,Zona arqueológica
mar_18,Numero de visitantes marzo 18
mar_19,Número de visitantes marzo 19
mar_20,Número de visitantes marzo 20
mar_21,Número de visitantes marzo 21
mar_22,Número de visitantes marzo 22
mar_23,Número de visitantes marzo 23
mar_24,Número de visitantes marzo 24
mar_25,Número de visitantes marzo 25
mar_26,Número de visitantes marzo 26
mar_27,Número de visitantes marzo 27
mar_28,Número de visitantes marzo 28
mar_29,Número de visitantes marzo 29
mar_30,Número de visitantes marzo 30
mar_31,Número de visitantes marzo 31
abr_1,Número de vistantes abril 1
abr_2,Numero de vistantes Abril  2
abr_3,Numero de vistantes Abril  3
total,Total de vistantes
SIGNATURA,Identificador único
ZA,Zona arqueológica
Estado,Entidad federativa
OBJECTID,Número de registro en la base de datos
Shape,Tipo de dato
Observaciones,Observaciones
VISITA_OF,Visita oficial
CIERRE_TEM,Cierre temporal
abr_07,Visitantes abril 7
abr_08,Visitantes abril 8
abr_09,Visitantes abril 9
abr_10,Visitantes abril 10
abr_11,Visitantes abril 11
abr_12,Visitantes abril 12
abr_13,Visitantes abril 13
abr_14,Visitantes abril 14
abr_15,Visitantes abril 15
abr_16,Visitantes abril 16
abr_17,Visitantes abril 17
abr_18,Visitantes abril 18
abr_19,Visitantes abril 19
abr_20,Visitantes abril 20
abr_21,Visitantes abril 21
abr_22,Visitantes abril 22
abr_23,Visitantes abril 23
Total,Total de visitantes
OBJECTID,Número de registro en la base de datos
Shape,Tipo de dato
SIGNATURA,Indentificador único
ZA,Zona arqueológica
Entidad,Entidad federativa
VISITA_OF,Visita oficial
CIERRE_TEM,Cierre temporal
TOTAL,Total de visitantes
abr_01,Visitantes abril 1
abr_02,Visitantes abril 2
abr_03,Visitantes abril 3
abr_04,Visitantes abril 4
abr_05,Visitantes abril 5
abr_06,Visitantes abril 6
abr_07,Visitantes abril 7
abr_08,Visitantes abril 8
mar_24,Visitantes marzo 24
mar_25,Visitantes marzo 25
mar_26,Visitantes marzo 26
mar_27,Visitantes marzo 27
mar_28,Visitantes marzo 28
mar_29,Visitantes marzo 29
mar_30,Visitantes marzo 30
mar_31,Visitantes marzo 31
OBJECTID,Número de registro en la base de datos
Shape,Tipo de dato
SIGNATURA,Identificador único
ZA,Zona arqueoloógica
Entidad,Entidad federativa
VISITA_OF,Visita oficiales
CIERRE_TEM,Cierre temporal
abr_01_nac,Visitantes nacionales abril  1
abr_02_nac,Visitantes nacionales abril  2
abr_03_nac,Visitantes nacionales abril  3
abr_04_nac,Visitantes nacionales abril  4
abr_05_nac,Visitantes nacionales abril  5
abr_06_nac,Visitantes nacionales abril  6
abr_07_nac,Visitantes nacionales abril  7
abr_08_nac,Visitantes nacionales abril  8
mar_24_nac,Vistantes nacionales marzo 24
mar_25_nac,Vistantes nacionales marzo 25
mar_26_nac,Vistantes nacionales marzo 26
mar_27_nac,Vistantes nacionales marzo 27
mar_28_nac,Vistantes nacionales marzo 28
mar_29_nac,Vistantes nacionales marzo 29
mar_30_nac,Vistantes nacionales marzo 30
mar_31_nac,Vistantes nacionales marzo 31
abr_01_ext,Visitantes extranjeros abril 1
abr_02_ext,Visitantes extranjeros abril 2
abr_03_ext,Visitantes extranjeros abril 3
abr_04_ext,Visitantes extranjeros abril 4
abr_05_ext,Visitantes extranjeros abril 5
abr_06_ext,Visitantes extranjeros abril 6
abr_07_ext,Visitantes extranjeros abril 7
abr_08_ext,Visitantes extranjeros abril 8
mar_24_ext,Visitantes extranjeros abril 24
mar_25_ext,Visitantes extranjeros abril 25
mar_26_ext,Visitantes extranjeros abril 26
mar_27_ext,Visitantes extranjeros abril 27
mar_28_ext,Visitantes extranjeros abril 28
mar_29_ext,Visitantes extranjeros abril 29
mar_30_ext,Visitantes extranjeros abril 30
mar_31_ext,Visitantes extranjeros abril 31
abr_01_bol,Total de boletos abril 1
abr_02_bol,Total de boletos abril 2
abr_03_bol,Total de boletos abril 3
abr_04_bol,Total de boletos abril 4
abr_05_bol,Total de boletos abril 5
abr_06_bol,Total de boletos abril 6
abr_07_bol,Total de boletos abril 7
abr_08_bol,Total de boletos abril 8
mar_24_bol,Total de boletos marzo 24
mar_25_bol,Total de boletos marzo 25
mar_26_bol,Total de boletos marzo 26
mar_27_bol,Total de boletos marzo 27
mar_28_bol,Total de boletos marzo 28
mar_29_bol,Total de boletos marzo 29
mar_30_bol,Total de boletos marzo 30
mar_31_bol,Total de boletos marzo 31
abr_01_mon,Monto total abril1
abr_02_mon,Monto total abril2
abr_03_mon,Monto total abril3
abr_04_mon,Monto total abril4
abr_05_mon,Monto total abril5
abr_06_mon,Monto total abril6
abr_07_mon,Monto total abril7
abr_08_mon,Monto total abril8
mar_24_mon,Monto total marzo 24
mar_25_mon,Monto total marzo 25
mar_26_mon,Monto total marzo 26
mar_27_mon,Monto total marzo 27
mar_28_mon,Monto total marzo 28
mar_29_mon,Monto total marzo 29
mar_30_mon,Monto total marzo 30
mar_31_mon,Monto total marzo 31
OBJECTID,Número de registro en la base de datos
Shape,Tipo de dato
SIGNATURA,Identificador único
ZA,Zona arqueológica
VISITA_OF,Visita oficial
CIERRE_TEM,Cierre temporal
Estado,Entidad federativa
d17_07_17,Visitantes julio 17
d18_07_17,Visitantes julio 18
d19_07_17,Visitantes julio 19
d20_07_17,Visitantes julio 20
d21_07_17,Visitantes julio 21
d22_07_17,Visitantes julio 22
d23_07_17,Visitantes julio 23
d24_07_17,Visitantes julio 24
d25_07_17,Visitantes julio 25
d26_07_17,Visitantes julio 26
d27_07_17,Visitantes julio 27
d28_07_17,Visitantes julio 28
d29_07_17,Visitantes julio 29
d30_07_17,Visitantes julio 30
d31_07_17,Visitantes julio 31
d01_08_17,Visitantes agosto 1
d02_08_17,Visitantes agosto 2
d03_08_17,Visitantes agosto 3
d04_08_17,Visitantes agosto 4
d05_08_17,Visitantes agosto 5
d06_08_17,Visitantes agosto 6
d07_08_17,Visitantes agosto 7
d08_08_17,Visitantes agosto 8
d09_08_17,Visitantes agosto 9
d10_08_17,Visitantes agosto 10
d11_08_17,Visitantes agosto 11
d12_08_17,Visitantes agosto 12
d13_08_17,Visitantes agosto 13
d14_08_17,Visitantes agosto 14
d15_08_17,Visitantes agosto 15
d16_08_17,Visitantes agosto 16
d17_08_17,Visitantes agosto 17
d18_08_17,Visitantes agosto 18
d19_08_17,Visitantes agosto 19
d20_08_17,Visitantes agosto 20
Total,Total de visitantes
OBJECTID,Número de registro oficial
Shape,Tipo de dato
SIGNATURA,Identificador único
ZA,Zona arqueológica
VISITA_OF_1,Visita oficial
CIERRE_TEM_1,Cierre temporal
Estado,Entidad federativa
d17_07_17,Visitantes julio 17
d18_07_17,Visitantes julio 18
d19_07_17,Visitantes julio 19
d20_07_17,Visitantes julio 20
d21_07_17,Visitantes julio 21
d22_07_17,Visitantes julio 22
d23_07_17,Visitantes julio 23
d24_07_17,Visitantes julio 24
d25_07_17,Visitantes julio 25
d26_07_17,Visitantes julio 26
d27_07_17,Visitantes julio 27
d28_07_17,Visitantes julio 28
d29_07_17,Visitantes julio 29
d30_07_17,Visitantes julio 30
d31_07_17,Visitantes julio 31
d01_08_17,Visitantes agosto 1
d02_08_17,Visitantes agosto 2
d03_08_17,Visitantes agosto 3
d04_08_17,Visitantes agosto 4
d05_08_17,Visitantes agosto 5
d06_08_17,Visitantes agosto 6
d07_08_17,Visitantes agosto 7
d08_08_17,Visitantes agosto 8
d09_08_17,Visitantes agosto 9
d10_08_17,Visitantes agosto 10
d11_08_17,Visitantes agosto 11
d12_08_17,Visitantes agosto 12
d13_08_17,Visitantes agosto 13
d14_08_17,Visitantes agosto 14
d15_08_17,Visitantes agosto 15
d16_08_17,Visitantes agosto 16
d17_08_17,Visitantes agosto 17
d18_08_17,Visitantes agosto 18
d19_08_17,Visitantes agosto 19
d20_08_17,Visitantes agosto 20
TOTAL,Total de visitantes
OBJECTID,Número de registro en la base de datos
Shape,Tipo de dato
SIGNATURA,Identificador único
ZA,Zona arqueológica
Entidad,Entidad federativa
VISITA_OF_1,Visita oficial
d06_07_18_nac,Visitantes nacionales julio 6
d06_07_18_ext,Visitantes extranjeros  julio 6
d06_07_18_bol,Boletos vendidos julio 6
d06_07_18_mon,Monto julio 6
d07_07_18_nac,Visitantes nacionales julio 7
d07_07_18_ext,Visitantes bolionales julio 7
d07_07_18_bol,Boletos vendidos julio 7
d07_07_18_mon,Monto julio 7
d08_07_18_nac,Visitantes nacionales julio 8
d08_07_18_ext,Visitantes estranjeros julio 8
d08_07_18_bol,Boletaje julio
d08_07_18_mon,Monto julio 8
d09_07_18_nac,Visitantes nacionales julio 9
d09_07_18_ext,Visitantes extranjeros julio 9
d09_07_18_bol,Boletaje julio 9
d09_07_18_mon,Monto julio 9
d10_07_18_nac,Vistantes nacionales julio 10
d10_07_18_ext,Visitantes extranjeros julio 10
d10_07_18_bol,Total de boletos julio 10
d10_07_18_mon,Monto julio 10
d11_07_18_nac,Visitantes nacionales julio 11
d11_07_18_ext,Visitantes extranjeros julio 11
d11_07_18_bol,Total de boletos julio 11
d11_07_18_mon,Monto total julio 11
d12_07_18_nac,Visitantes nacionales julio 12
d12_07_18_ext,Visitantes extranjeros julio 12
d12_07_18_bol,Total de boletos julio 12
d12_07_18_mon,Monto total julio 12
d13_07_18_nac,Visitantes nacioneles julio 13
d13_07_18_ext,Visitantes extranjeros julio 13
d13_07_18_bol,Total de boletos julio 13
d13_07_18_mon,Monto total julio 13
d13_08_18_nac,Visitantes nacionales julio 13
d14_07_18_nac,Visitantes nacionales julio 14
d14_07_18_ext,Visitantes exttranjeros julio 14
d14_07_18_bol,Total de boletos julio 14
d14_07_18_mon,Monto total julio 14
d15_07_18_nac,Visitantes nacionales julio 15
d15_07_18_ext,Visitantes extranjeros julio 15
d15_07_18_bol,Total de boletos julio 15
d15_07_18_mon,Monto total julio 15
d16_07_18_nac,Visitantes nacionales julio 16
d16_07_18_ext,Visitantes extranjeros julio 16
d16_07_18_bol,Total de boletos julio 16
d16_07_18_mon,Monto total julio 16
d17_07_18_nac,Visitantes nacioneles julio 17
d17_07_18_ext,Visitantes extranjeros julio 17
d17_07_18_bol,Total de boletos julio 17
d17_07_18_mon,Monto total julio 17
d18_07_18_nac,Visitantes nacionales julio 18
d18_07_18_ext,Visitantes extranjeros julio 18
d18_07_18_bol,Total de boletos julio 18
d18_07_18_mon,Monto total julio 18
d19_07_18_nac,Visitantes nacionales julio 19
d19_07_18_ext,Visitantes extranjeros julio 19
d19_07_18_bol,Total de boletos julio 19
d19_07_18_mon,Monto total julio 19
d20_07_18_nac,Visitantes nacionales julio 20
d20_07_18_ext,Visitantes extranjeros julio 20
d20_07_18_bol,Total de boletos julio 20
d20_07_18_mon,Monto total julio 20
d21_07_18_nac,Visitantes nacionales julio 21
d21_07_18_ext,Visitantes extranjeros julio 21
d21_07_18_bol,Total de boletos julio 21
d21_07_18_mon,Monto total julio 21
d22_07_18_nac,Visitantes nacionales julio 22
d22_07_18_ext,Visitantes extranjeros julio 22
d22_07_18_bol,Total de boletos julio 22
d22_07_18_mon,Monto total julio 22
d23_07_18_nac,Visitantes naionales julio 23
d23_07_18_ext,Visitantes extranjeros julio 23
d23_07_18_bol,Venta de boletos julio 23
d23_07_18_mon,Monto total julio 23
d24_07_18_nac,Visitantes nacionales julio 24
d24_07_18_ext,Visitantes extranjeros julio 24
d24_07_18_bol,Total de boletos julio 24
d24_07_18_mon,Monto total julio 24
d25_07_18_nac,Visitantes nacionales julio 25
d25_07_18_ext,Visitantes extranjeros julio 25
d25_07_18_bol,Total de boletos julio 25
d25_07_18_mon,Monto total julio 25
d26_07_18_nac,Visitantes nacionales julio 26
d26_07_18_ext,Total de visitantes extranjeros
d26_07_18_bol,Total de boletos
d26_07_18_mon,Monto total
d27_07_18_nac,Total visitantes nacionales
d27_07_18_ext,Total de visitantes extranjeros
d27_07_18_bol,Total de boletos
d27_07_18_mon,Monto total
d28_07_18_nac,Total visitantes nacionales
d28_07_18_ext,Total de visitantes extranjeros
d28_07_18_bol,Total de boletos
d28_07_18_mon,Monto total
d29_07_18_nac,Total visitantes nacionales
d29_07_18_ext,Total de visitantes extranjeros
d29_07_18_bol,Total de boletos
d29_07_18_mon,Monto total
d30_07_18_nac,Total visitantes nacionales
d30_07_18_ext,Total de visitantes extranjeros
d30_07_18_bol,Total de boletos
d30_07_18_mon,Monto total
d31_07_18_nac,Total visitantes nacionales
d31_07_18_ext,Total de visitantes extranjeros
d31_07_18_bol,Total de boletos
d31_07_18_mon,Monto total
d01_08_18_nac,Total visitantes nacionales
d01_08_18_ext,Total de visitantes extranjeros
d01_08_18_bol,Total de boletos
d01_08_18_mon,Monto total
d02_08_18_nac,Total visitantes nacionales
d02_08_18_ext,Total de visitantes extranjeros
d02_08_18_bol,Total de boletos
d02_08_18_mon,Monto total
d03_08_18_nac,Total visitantes nacionales
d03_08_18_ext,Total de visitantes extranjeros
d03_08_18_bol,Total de boletos
d03_08_18_mon,Monto total
d04_08_18_nac,Total visitantes nacionales
d04_08_18_ext,Total de visitantes extranjeros
d04_08_18_bol,Total de boletos
d04_08_18_mon,Monto total
d05_08_18_nac,Total visitantes nacionales
d05_08_18_ext,Total de visitantes extranjeros
d05_08_18_bol,Total de boletos
d05_08_18_mon,Monto total
d06_08_18_nac,Total visitantes nacionales
d06_08_18_ext,Total de visitantes extranjeros
d06_08_18_bol,Total de boletos
d06_08_18_mon,Monto total
d07_08_18_nac,Total visitantes nacionales
d07_08_18_ext,Total de visitantes extranjeros
d07_08_18_bol,Total de boletos
d07_08_18_mon,Monto total
d08_08_18_nac,Total visitantes nacionales
d08_08_18_ext,Total de visitantes extranjeros
d08_08_18_bol,Total de boletos
d08_08_18_mon,Monto total
d09_08_18_nac,Total visitantes nacionales
d09_08_18_ext,Total de visitantes extranjeros
d09_08_18_bol,Total de boletos
d09_08_18_mon,Monto total
d10_08_18_nac,Total visitantes nacionales
d10_08_18_ext,Total de visitantes extranjeros
d10_08_18_bol,Total de boletos
d10_08_18_mon,Monto total
d11_08_18_nac,Total visitantes nacionales
d11_08_18_ext,Total de visitantes extranjeros
d11_08_18_bol,Total de boletos
d11_08_18_mon,Monto total
d12_08_18_nac,Total visitantes nacionales
d12_08_18_ext,Total de visitantes extranjeros
d12_08_18_bol,Total de boletos
d12_08_18_mon,Monto total
d13_08_18_ext,Total de visitantes extranjeros
d13_08_18_bol,Total de boletos
d13_08_18_mon,Monto total
d14_08_18_nac,Total visitantes nacionales
d14_08_18_ext,Total de visitantes extranjeros
d14_08_18_bol,Total de boletos
d14_08_18_mon,Monto total
d15_08_18_nac,Total visitantes nacionales
d15_08_18_ext,Total de visitantes extranjeros
d15_08_18_bol,Total de boletos
d15_08_18_mon,Monto total
d16_08_18_nac,Total visitantes nacionales
d16_08_18_ext,Total de visitantes extranjeros
d16_08_18_bol,Total de boletos
d16_08_18_mon,Monto total
d17_08_18_nac,Total visitantes nacionales
d17_08_18_ext,Total de visitantes extranjeros
d17_08_18_bol,Total de boletos
d17_08_18_mon,Monto total
d18_08_18_nac,Total visitantes nacionales
d18_08_18_ext,Total de visitantes extranjeros
d18_08_18_bol,Total de boletos
d18_08_18_mon,Monto total
d19_08_18_nac,Total visitantes nacionales
d19_08_18_ext,Total de visitantes extranjeros
d19_08_18_bol,Total de boletos
d19_08_18_mon,Monto total
TOT_NAC,Total de visitantes nacionales
TOT_EXT,Total de visitantes extranjeros
TOT_BOL,Total de boletos
TOT_MON,Monto total
OBJECTID,Número de registro en la base de datos
Shape,Tipo de dato
SIGNATURA,Identificador único
ZA,Zona arqueológica
VISITA_OF,Visita oficial
CIERRE_TEM,Cierre temporal
Estado,Entidad federativa
S_17_23_JUL,Visitantes semana del 17 a la 23 de julio
S_24_30_JUL,Visitantes semana del 24 al 30 de julio
S_31_06_AGO,Visitantes semana del 31 de julio al 6 de agosto
S_07_13_AGO,Visitantes semana del 7 al 13 de agosto
S_14_20_AGO,Visitantes semana del 14 al 20 de agosto
Total,Total de visitantes
Mismos campos de O04VeranoDia2018,Mismos significados de  O04VeranoDia2018
Mismos campos O04VeranoSemana2017,Mismos significados de  O04VeranoDia2018
Mismos campos de O04VeranoDia2018,Mismos significados de  O04VeranoDia2018
Mismos campos de O04VeranoDia2018,Mismos significados de  O04VeranoDia2018
Mismos campos de O04VeranoDia2018,Mismos significados de  O04VeranoDia2018
Mismos campos de O04VeranoDia2018,Mismos significados de  O04VeranoDia2018
Mismos campos de O04VeranoDia2018,Mismos significados de  O04VeranoDia2018
OBJECTID_1,Identificador único
Shape,Tip de dato
SIGNATURA,Identificador único
ZA,Zona arqueológica
VISITA_OF,Visita oficial
T_2005,Total de visitantes 2005
T_2006,Total de visitantes 2006
T_2007,Total de visitantes 2007
T_2008,Total de visitantes 2008
T_2009,Total de visitantes 2009
T_2010,Total de visitantes 2010
T_2011,Total de visitantes 2011
T_2012,Total de visitantes 2012
T_2013,Total de visitantes 2013
T_2014,Total de visitantes 2014
T_2015,Total de visitantes 2015
T_2016,Total de visitantes 2016
T_2017,Total de visitantes 2017
TOTAL_G,Total general
PROM_10_ANO,Promedio de los últimos 10 años
ORD_10_ANO,Lugar que ocupa en el promedio de los últimos 10 años
PROM_5_ANO1,Promedio de los últimos 5 años
ORD_5_ANO1,Lugar que ocupa en el promedio de los últimos 5 años
PROM_5_ANO2,Promedio de los últimos 5 años
ORD_5_ANO2,Lugar que ocupa en el promedio de los últimos 5 años
SIGNATURA,Número de registro en la base de datos
ZA,Zona arqueológica
VISITA_OF,Visita oficial
ENE_2017,enero_2017
FEB_2017,febrero_2017
MAR_2017,marzo_2017
ABR_2017,abril_2017
MAY_2017,mayo_2017
JUN_2017,junio_2017
JUL_2017,julio_2017
AGO_2017,agosto_2017
SEP_2017,septiembre_2017
OCT_2017,octubre_2017
NOV_2017,noviembre_2017
DIC_2017,diciembre_2017
SIGNATURA,Número de registro en la base de datos
ZA,Zona arqueológica
VISITA_OF,Visita oficial
extranjero_2005,Visitas de extranjeros 2005
nacional_2005,Visitas nacionales 2005
extranjero_2006,Visitas de extranjeros 2006
nacional_2006,Visitas nacionales 2006
extranjero_2007,Visitas de extranjeros 2007
nacional_2007,Visitas nacionales 2007
extranjero_2008,Visitas de extranjeros 2008
nacional_2008,Visitas nacionales 2008
extranjero_2009,Visitas de extranjeros 2009
nacional_2009,Visitas nacionales 2009
extranjero_2010,Visitas de extranjeros 2010
nacional_2010,Visitas nacionales 2010
extranjero_2011,Visitas de extranjeros 2011
nacional_2011,Visitas nacionales 2011
extranjero_2012,Visita de extranjeros 2012
nacional_2012,Visitas nacionales 2012
extranjero_2013,Visitas de extranjeros 2013
nacional_2013,Visita nacionales 2013
extranjero_2014,Visita de extranjeros 2014
nacional_2014,Visitas nacionales 2014
extranjero_2015,Visitas extranjeros 2015
nacional_2015,Visitas nacionales 2015
extranjero_2016,Visitas de extranjeros 2016
nacional_2016,Visitas nacionales 2016
extranjero_2017,Visitas de extranjeros 2017
nacional_2017,Visitas nacionales 2017
SIGNATURA,Identificador único
ZA,Zona arqueológica
VISITA_OF,Visita oficial
T_2005,Total de boletos 2005
T_2006,Total de boletos 2006
T_2007,Total de boletos 2007
T_2008,Total de boletos 2008
T_2009,Total de boletos 2009
T_2010,Total de boletos 2010
T_2011,Total de boletos 2011
T_2012,Total de boletos 2012
T_2013,Total de boletos 2013
T_2014,Total de boletos 2014
T_2015,Total de boletos 2015
T_2016,Total de boletos 2016
T_2017,Total de boletos 2017
SIGNATURA,Número registrado en la base de datos
ZA,Zona arqueológica
VISITA_OF,Visita oficial
T_2007,Total 2007
T_2008,Total 2008
T_2009,Total 2009
T_2010,Total 2010
T_2011,Total 2011
T_2012,Total 2012
T_2013,Total 2013
T_2014,Total 2014
T_2015,Total 2015
T_2016,Total 2016
T_2017,Total 2017
SIGNATURA,Identificador único
ZA,Zona arqueológica
VISITA_OF,Visita oficial
T_2007,Total 2007
T_2008,Total 2008
T_2009,Total 2009
T_2010,Total 2010
T_2011,Total 2011
T_2012,Total 2012
T_2013,Total 2013
T_2014,Total 2014
T_2015,Total 2015
T_2016,Total 2016
T_2017,Total 2017
SIGNATURA,Identificador único
ZA,Zona arqueológica
VISITA_OF,Visita oficial
T_2012,Total 2012
T_2013,Total 2013
T_2014,Total 2014
T_2015,Total 2015
T_2016,Total 2016
T_2017,Total 2017
SIGNATURA,Identificador único
ZA,Zona arqueológica
VISITA_OF,Visita oficial
T_2007,Total 2007
T_2008,Total 2008
T_2009,Total 2009
T_2010,Total 2010
T_2011,Total 2011
T_2012,Total 2012
T_2013,Total 2013
T_2014,Total 2014
T_2015,Total 2015
T_2016,Total 2016
T_2017,Total 2017
SIGNATURA,Identificador único
ZA,Zona arqueológica
VISITA_OF,Visita oficial
T_2007,Total 2007
T_2008,Total 2008
T_2009,Total 2009
T_2010,Total 2010
T_2011,Total 2011
T_2012,Total 2012
T_2013,Total 2013
T_2014,Total 2014
T_2015,Total 2015
T_2016,Total 2016
T_2017,Total 2017
SIGNATURA,Identificador único
ZA,Zona arqueológica
VISITA_OF,Visita oficial
T_2007,Total 2007
T_2008,Total 2008
T_2009,Total 2009
T_2010,Total 2010
T_2011,Total 2011
T_2012,Total 2012
T_2013,Total 2013
T_2014,Total 2014
T_2015,Total 2015
T_2016,Total 2016
T_2017,Total 2017
SIGNATURA,Identificador único
ZA,Zona arqueológica
VISITA_OF,Visita oficial
T_2007,Total 2007
T_2008,Total 2008
T_2009,Total 2009
T_2010,Total 2010
T_2011,Total 2011
T_2012,Total 2012
T_2013,Total 2013
T_2014,Total 2014
T_2015,Total 2015
T_2016,Total 2016
T_2017,Total 2017
SIGNATURA,Identificador único
ZA,Zona arqueológica
VISITA_OF,Visita oficial
T_2007,Total 2007
T_2008,Total 2008
T_2009,Total 2009
T_2010,Total 2010
T_2011,Total 2011
T_2012,Total 2012
T_2013,Total 2013
T_2014,Total 2014
T_2015,Total 2015
T_2016,Total 2016
T_2017,Total 2017
SIGNATURA,Identificador único
ZA,Zona arqueológica
VISITA_OF,Visita oficial
T_2012,Total 2012
T_2013,Total 2013
T_2014,Total 2014
T_2015,Total 2015
T_2016,Total 2016
T_2017,Total 2017
OBJECTID,Número de registro en la base de datos
Shape,Tipo de dato
SIGNATURA,Identificador único
ZA,Zona arqueológica
VISITA_OF,Visita oficial
REPORTE_2005,Estado del reporte 2005
OBSERVACIONES_2005,Observaciones reporte 2005
REPORTE_2006,Estado de reporte 2006
OBSERVACIONES_2006,Observaciones de reporte 2006
REPORTE_2007,Estado de reporte 2007
OBSERVACIONES_2007,Observaciones de reporte 2007
REPORTE_2008,Estado de reporte 2008
OBSERVACIONES_2008,Observaciones del reporte 2008
REPORTE_2009,Estado de reporte 2009
OBSERVACIONES_2009,Observaciones de reporte 2009
REPORTE_2010,Estado de reporte 2010
OBSERVACIONES_2010,Observaciones del reporte 2010
REPORTE_2011,Estado del reporte 2011
OBSERVACIONES_2011,Observaciones del reporte 2011
REPORTE_2012,Estado del reporte 2012
OBSERVACIONES_2012,Observaciones del reporte 2012
REPORTE_2013,Estado del reporte 2013
OBSERVACIONES_2013,Observaciones del reporte 2013
REPORTE_2014,Estado del reporte 2014
OBSERVACIONES_2014,Observaciones del reporte 2014
REPORTE_2015,Estado del reporte 2015
OBSERVACIONES_2015,Observacones del reporte
REPORTE_2016,Estado del reporte 2016
OBSERVACIONES_2016,Observaciones del reporte 2016
REPORTE_2017,Estado del reprte 2017
OBSERVACIONES_2017,Observaciones del reporte 2017
OBJECTID,Número de registro en la base de datos
SIGNATURA,Identificador único
VISITA_OF,Visita oficial
Año,Año
Mes,Mes
Nacionalidad,Nacionalidad
BoletoPagado,Boleto pagada
Discapacitados,Discapacitados
EntradaDominical,Entrada dominical
EntradaSinCosto,Entrada sin costo
EstudiantesBasico,Estudiantes basicos
EstudiantesSuperior,Estudiantes superior
ExposicionesTemp,Exposiciones temporales
Profesores,Profesores
TerceraE_Jub_Pens,Tercera edad/ personas jubiladas
TrabajINAH,Trabajador INAH
OBJECTID_1,Número de registro en la base de datos
Shape,Tipo de dato
CVE_ENT,Clave de la entidad
CVE_MUN,Clave del municipio
CVE_LOC,Clave de la localidad
ESTADO,Nombre del estado
MUNICIPIO,Nombre del municipio
LOCALIDAD,Nombre de la localidad
DESTINO,Destino turístico
OF_2017,Oficial 2017
OBJECTID,Número de registro en la base de datos
Shape,Tipo de dato
CVE_ENT,Clave de la entidad
CVE_MUN,Clave del municipio
CVE_LOC,Clave de la localidad
ESTADO,Entidad federativa
MUNICIPIO,Nombre del municipio
LOCALIDAD,Nombre de la localidad
PUEB_MAGIC,Nombre del pueblo mágico 
OBJECTID_12,Número de registro en la base de datos
OBJECTID,Número de registro en la base de datos
Shape,Tipo de dato
SIGNATURA,Identificador único
ZA,Zona arqueológica
MENOR_10KM,Zona arqueológica en un radio menor a los 10 km 
DE_10_A_50KM,Zona arqueológica en un intervalo de radio de 10 km a 50 km 
DE_50_A_100KM,Zona arqueológica en un intervalo de radio de 50 km a 100 km 
PUEB_MAGIC,Nombre del pueblo mágico 
OBJECTID,Número de registro en la base de datos
Shape,Tipo de dato
PUERTO,Nombre del puerto
NOM_ENT,Nombre de la entidad
CVE_ENT,Clave de la entidad
CVE_MUN,Clave del municipio
NOM_MUN,Nombre del municipio